orb_phase,norm_flux
0.12015775647007104,1.000680102162643
0.1511377682730381,1.0005511481260017
0.1821177793811512,1.0004653426717045
0.21309778979622934,1.0003763672347197
-0.1673020912091306,0.999956893072477
-0.13632208979441202,1.0004700411795582
-0.1053420890727284,1.0004250830443344
-0.07436208835286379,0.9998542347898302
-0.04338208832421514,0.9950260512720517
-0.012402088295566494,0.9930646048243512
0.01857791104186618,0.993588314357032
0.04955790968808288,0.9981016289408096
0.0805379083306616,0.999747667280011
0.11151790628202435,1.0004921456702123
0.14249790354217112,1.0001605486645198
0.1734779008023179,1.000667106369958
0.2044578973694297,1.000144225248934
-0.17594225854343676,1.0004337527702079
-0.14496227028728753,1.0006475918817102
-0.11398228341357025,0.9997613109109624
-0.08300229654167196,1.0002527657662932
-0.05202230966977367,0.9976396852540521
-0.021042323489091352,0.9938824072572147
0.009937661998556002,0.9936061078246194
0.04091764748438437,0.9964102771749999
0.07189763228081575,1.000056520927539
0.10287761638421217,1.0005890992582134
0.1338576004857896,1.000218814700826
0.16483758458918601,1.0004120189797188
0.19581756730469352,1.0008706403989462
-0.1536028787192481,1.0005270158150399
-0.1226229043110652,1.0006173579231135
-0.09164292990106332,1.0002627079447675
-0.060662956187734374,0.9990047401432373
-0.0296829831656214,0.9937407246451126
0.00129698985831056,0.9939099137226248
0.03227696218920756,0.9945104589076598
0.0632569338270696,0.9996859991479333
0.09423690546493163,1.0003610808915875
0.12521687710461266,1.0002370429439518
0.15619684735822376,1.000679273689234
0.18717681830305083,1.0001211732141546
0.21815678855666193,1.0001848014516002
-0.16224388878225,1.0002311261200272
-0.1312639268359635,1.0003366285727366
-0.10028396489331498,0.9999875041394838
-0.06930400295066647,1.0001017810568948
-0.038324041697414934,0.9946502448564425
-0.0073440811390173555,0.9930859748251154
0.023635879419380224,0.993897109208197
0.0546158399777778,0.9985942643551393
0.08559579984495941,0.9996698406554098
0.11657575901728706,0.9997419325772974
0.1475557181914337,1.000263305604439
0.17853567667436437,1.0003875176590025
0.20951563515547605,1.0002376874189496
-0.17088526723244285,1.000607707123118
-0.13990531567622383,1.0000488908822096
-0.10892536481122078,1.0000951278778545
-0.07794541394803672,0.9998440980801739
-0.04696546377606864,0.9958366150103007
-0.015985513604100554,0.9934948573792477
0.01499443656968652,0.9936268254563351
0.04597438604680065,0.9967823097816967
0.0769543348345178,1.0001869647799357
0.10793428362223495,1.0003834783588201
0.1389142324081331,1.0000986153337377
0.1698941805028153,0.9999221849273032
0.2008741285956785,1.000473441088395
-0.17952697737353446,1.0003513954890162
-0.14854703620556392,1.0001618331913618
-0.1175670950339554,1.0002123865921957
-0.08658715386598487,1.000293292870319
-0.05560721408044628,0.9978699413600485
-0.024627273603691713,0.9935532296722284
0.006352666183665867,0.9932133830682662
0.037332605274350505,0.9958264996262388
0.06831254436503514,1.0001405535627277
0.09929248345935776,0.9995967753678264
0.13027242116761045,1.0002463163351585
0.16125235956707912,1.0002617311037427
0.1922322972753318,1.0006749125340801
-0.15718912166237714,0.999944789257335
-0.12620919641783984,0.9996399563557162
-0.09522927117512153,0.9999116056113762
-0.06424934800787013,0.9986134743156867
-0.03326942484243772,0.9939643001633088
-0.0022895030630752378,0.9926928449012853
0.0286904173338553,0.9926952126042078
0.05967033634471591,0.998682269548973
0.09065025466436055,0.9995919235929953
0.1216301709049003,0.9998632807295638
0.1526100864524051,0.9997737717355507
0.18358999992444297,1.0001784599376715
0.21456991201041092,1.0004751926174378
-0.165832542181015,1.0007355397115796
-0.13485272842415724,1.0003671361407531
-0.10387292505372897,1.0004344688098552
-0.07289313276458415,0.999825717689546
-0.041913352935516734,0.9955852514662604
-0.010933585575621685,0.9933765166755457
0.020046168629342,0.9940740463411388
