,orb_phase,norm_flux
317,0.0571895197386425,0.999976
318,0.059008521928490154,1.000016
319,0.06091847424266916,0.999978
320,0.06273747643251681,1.000181
321,0.06464742870434748,0.999821
322,0.06646643089419513,0.999907
323,0.06828543308409962,1.000029
324,0.07019538539827863,0.999931
325,0.07201438758812628,0.999919
326,0.07392433985995694,1.000026
327,0.0757433420498046,0.999965
328,0.0776532943639836,0.999911
329,0.07947229655383126,1.000014
330,0.08129129874373575,0.999977
331,0.08320125101550957,1.000123
332,0.08502025320541406,0.999993
333,0.08693020551959307,0.999944
334,0.08874920770944073,0.99993
335,0.09065916002361973,1.00008
336,0.09247816217111904,0.999923
337,0.09429716436096669,1.000039
338,0.0980261188650502,1.000116
339,0.0999360711792292,0.999903
340,0.10175507336907685,1.000054
341,0.10366502564090752,1.000037
342,0.10548402783075517,0.999885
343,0.10730303002060282,1.000017
344,0.10921298233478183,1.000156
345,0.11103198452468632,1.000128
346,0.11294193679651698,0.999961
347,0.11476093898636464,0.999906
348,0.11667089130054364,0.999928
349,0.12039984576222196,0.999682
350,0.12221884795206961,1.000019
351,0.1240378501419741,0.999794
352,0.1259478024561531,1.000078
353,0.12776680464600076,1.000112
354,0.12967675696017977,1.000098
355,0.13149575910767908,0.999989
356,0.1334057114218581,1.00006
357,0.13522471361170574,1.000002
358,0.13704371580161023,1.00016
359,0.13895366811578924,1.00001
360,0.14268262257746755,0.999911
361,0.1445016247673152,1.000168
362,0.14641157708149422,0.999968
363,0.14823057927134187,0.999921
364,0.15004958146124636,0.999812
365,0.15195953373307702,1.000098
366,0.15377853592292468,1.000058
367,0.15568848823710368,0.999954
368,0.15750749042695134,1.000177
369,0.159417442698782,1.000057
370,0.16123644488862965,0.999972
371,0.16305544707853414,0.999912
372,0.16496539939271315,0.999852
373,0.1667844015825608,1.000258
374,0.1686943538967398,1.000168
375,0.17051335604423912,0.999959
376,0.17242330835841813,0.999952
377,0.17424231054826578,1.000093
378,0.17606131273817027,0.999877
379,0.17797126505234928,0.999988
380,0.17979026724219693,0.999891
381,0.1817002195140276,1.00008
382,0.18351922170387525,0.999902
383,0.18542917401805425,1.00007
384,0.1872481762079019,1.000028
385,0.1890671783978064,1.000095
386,0.19097713066963706,0.999984
387,0.19279613285948471,1.000042
388,0.19470608517366372,0.99996
389,0.19652508736351137,1.000008
390,0.19843503963534204,0.999952
391,0.2002540418251897,0.999897
392,0.2021639941393687,0.999964
393,0.2039829963292732,1.000018
394,0.20580199851912084,0.999971
395,0.2077119507909515,1.000007
